id,articulo,medida,precio,rubroId
28,Agua destilada,5 lts,110.00,4
5,Antigrasa VALESCU,1 lts,117.00,2
6,Antihongo de Baño VALESCU,1 lts,108.00,2
19,Bactericida de Piso T. Lisoform,5 lts,162.00,2
18,Bactericida de Piso T. Lisoform,1 lts,45.00,2
26,Brillo mas teflón,250 ml,200.00,4
40,Cepillo de dientes COLGATE,2 u,90.00,3
38,Crema dental COLGATE,70 grs,75.00,3
39,Crema dental COLGATE HERBAL,140 grs,160.00,3
20,Desengrasante Industrial MARY,1 lts,144.00,2
9,Desodorante DOVE roll,50 grs,145.00,3
7,Desodorante NIVEA MEN,1 u,120.00,3
8,Desodorante REXONA,1 u,125.00,3
3,Detergente T. Magistral,1 lts,153.00,2
24,Gel de ducha VALESCU,500 ml,125.00,3
16,Jabon blanco SEISEME,1 u,80.00,1
14,Jabon blanco ZORRO,1 u,45.00,1
15,Jabon blanco ZORRO c/suavizante,1 u,45.00,1
34,Jabón Líquido T.Ariel,5 lts,312.00,1
33,Jabón Líquido T.Ariel,1 lts,95.00,1
36,Jabón de tocador Nivea,1 u,60.00,3
25,Jabón de tocador PROTEX,1 u,85.00,3
37,Jabón de tocador Rexona,3 u,140.00,3
23,Jabón liquido p/manos Dove,1 lts,130.00,3
22,Jabón liquido p/manos Dove,250 ml,110.00,3
35,Lavandina R/Blanca,1 lts,90.00,1
12,Lavandina R/Color,1 lts,110.00,1
17,Lavandina T Ayudin,1 lts,41.00,2
1,Lavandina T Ayudin,5 lts,153.00,2
2,Lavandina en gel,1 lts,99.00,2
4,Limpiador cremoso VALENTINA T. Cif,1 lts,126.00,2
21,Limpiavidrios VALESCU,1 lts,90.00,2
29,Liquido refrigerante,5 lts,480.00,4
30,Perfume para auto,1 lts,310.00,4
13,Quita Manchas,250 ml,110.00,1
27,Rejilla auto doble,1 u,110.00,4
11,Revividor interior/exterior,1 lts,359.00,4
10,Shampoo para autos siliconado,500 ml,99.00,4
31,Suavizante T.Confort/Vivere/Woolite,1 lts,55.00,1
32,Suavizante T.Confort/Vivere/Woolite,5 lts,176.00,1
